기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,총_유동인구_수,2030비율,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,주말_유동인구_수,야간_유동인구_수,전체유동점수,2030핫플점수,주말점수,야간점수,핫플점수
2025,3,3110261,사가정역 4번,1436295.0,28.37759652439088,239018.0,195603.0,199579.0,210196.0,218663.0,428859.0,434621.0,82.92138414925849,35.68808802423856,84.7392760325307,84.02168713123905,69.28001913570404
2025,3,3110262,상봉역 3번,1626723.0,46.8671679197995,279285.0,231563.0,229897.0,253998.0,247179.0,501177.0,510848.0,86.82825705629085,89.92186254185935,89.10859512039548,88.45479189921862,88.45638654122149
2025,3,3110263,면목역 1번,1418752.0,32.603372541501265,204551.0,198894.0,200761.0,207781.0,214375.0,422156.0,403445.0,82.4589379684261,54.66432785839579,84.3246691117844,81.56593844681869,74.35975123584755
2025,3,3110264,면목역 2번,2925076.0,31.811002517541425,402425.0,402579.0,406292.0,429412.0,446602.0,876014.0,805004.0,97.00207303460373,51.33152607239675,97.36884069526391,96.17285919311115,83.24988040184978
2025,3,3110265,망우역 1번,541699.0,29.88578527927872,111334.0,63681.0,77640.0,84922.0,80573.0,165495.0,175015.0,47.67979588582364,42.97560197735608,50.6777228512199,50.78934779142082,47.3345558922022
2025,3,3110266,면목동우체국,1457214.0,31.5993395616567,222224.0,201337.0,202366.0,215361.0,225337.0,440698.0,423561.0,83.46356243023442,50.37474087067453,85.55254345399457,83.22436612980385,73.91883272205389
2025,3,3110267,망우역 2번,1473045.0,27.891612272537497,238508.0,187347.0,200036.0,224600.0,234175.0,458775.0,425855.0,83.94195503109552,33.02503587944506,86.65284643597514,83.43166959017701,69.13251475043853
2025,3,3110268,망우3동주민센터,652945.0,31.69485944451677,94955.0,83995.0,90389.0,96038.0,101189.0,197227.0,178950.0,54.50486365810876,50.78934779142082,57.07223728273003,51.49099027268378,53.451602615212884
2025,3,3110269,용마문화복지센터,552389.0,31.40830103423493,93788.0,73474.0,77799.0,76084.0,79047.0,155131.0,167262.0,48.413331207144,49.54552702918195,48.413331207144,49.41795566895232,48.90368362302663
2025,3,3110270,혜원여고,207766.0,27.0169325106129,31563.0,26835.0,29529.0,28296.0,29645.0,57941.0,58398.0,21.160899378089617,28.081645670546962,21.03332801785999,19.90113219582204,23.022643916440757
2025,3,3110271,신내역 1번,81830.0,24.117071978492,13510.0,9645.0,11695.0,11807.0,11728.0,23535.0,23155.0,9.807048317652688,14.287992345718386,9.886780417796205,9.05756657630362,11.05485568489874
2025,3,3110272,신내1동주민센터,1319070.0,22.430197032757928,255782.0,168751.0,183913.0,198391.0,206591.0,404982.0,424533.0,79.90751076383353,8.196459894753627,82.66624142879924,83.30409822994737,59.45542975601978
2025,3,3110273,장스여성병원,699654.0,26.825402270265013,114532.0,92782.0,100034.0,102663.0,101317.0,203980.0,207314.0,57.04034444267262,27.316217509169192,58.52336150534205,57.55062988359113,48.496252591293256
2025,3,3110274,서일대학교,1378970.0,26.70377165565604,206020.0,180893.0,191473.0,196537.0,206956.0,403493.0,386913.0,81.35863498644554,26.63052144793494,82.4908308084835,79.74804656354648,64.92505182586508
2025,3,3110275,하나은행 망우동지점,463627.0,23.71410638293284,95941.0,59936.0,65354.0,71078.0,69637.0,140715.0,155877.0,42.22612023600701,12.677403922819327,44.92106522085792,46.97815340456067,34.61329931430393
2025,3,3110277,러스크서울병원,701901.0,22.74323586944597,127468.0,94439.0,99467.0,99036.0,108298.0,207334.0,221907.0,57.16791580290225,9.217030776590656,59.336628926805936,60.086110668155,43.65412214957742
2025,3,3110278,망우본동주민센터,765474.0,21.17602949283712,135259.0,87184.0,105227.0,108264.0,119408.0,227672.0,222443.0,60.277467708499444,4.560676128209217,62.55780577260405,60.133949928241115,43.99697018019455
2025,3,3110280,북정마을,278037.0,23.42206253124584,30494.0,33486.0,39437.0,39237.0,40447.0,79684.0,63980.0,28.41652049114974,11.736565141125817,29.02248445224047,21.89443469940998,22.55541380959974
2025,3,3110281,길상사,67018.0,20.424363603807933,8762.0,7622.0,9433.0,9882.0,10076.0,19958.0,16384.0,7.478870993461968,2.726837824908308,8.068888534524,6.282889491309201,5.991867325785362
2025,3,3110282,국민대학교앞,18595.0,51.23420274267277,2500.0,2389.0,2553.0,2602.0,2903.0,5505.0,4889.0,1.0365173018657312,93.90846754903525,1.2757136022962845,0.8770531015786956,28.922022006059642
2025,3,3110283,성북초등학교앞,163939.0,26.063352832455976,26462.0,21370.0,23429.0,22328.0,22751.0,45079.0,47832.0,16.711848190081326,23.40934460213682,16.504544729708183,16.823473130282252,18.696380162653487
2025,3,3110284,정릉북한산국립공원입구,77007.0,20.189073720570857,12837.0,10538.0,10565.0,11788.0,12652.0,24440.0,23375.0,9.169191516504545,2.3919630043055333,10.317333758571202,9.169191516504545,7.365651411258173
2025,3,3110285,홍대부중,135050.0,26.755275823768976,19055.0,17364.0,19242.0,19086.0,19561.0,38647.0,36419.0,14.52718864614894,26.917557008451602,14.686652846435974,13.474724924254506,18.11832243661298
2025,3,3110286,한성대입구역 5번,846921.0,33.23840122042079,141553.0,108526.0,121080.0,119876.0,120945.0,240821.0,250079.0,64.31191197576143,56.817094562270775,64.39164407590496,64.69462605645032,62.13682028384627
2025,3,3110287,정릉3동주민센터,198507.0,40.86707269768824,24781.0,24379.0,28326.0,26958.0,27521.0,54479.0,49160.0,20.1881677563387,79.04640408228353,19.77356083559241,17.142401530856322,37.30585233615053
2025,3,3110288,동구여중,240266.0,31.74731339432129,43756.0,28633.0,34197.0,33964.0,32684.0,66648.0,72389.0,24.286397703715515,51.076383351937494,24.557486844203478,24.892361664806252,32.46850582044331
2025,3,3110289,북한산보국문역 2번,1214666.0,38.9461794435672,200484.0,169411.0,171061.0,180797.0,183455.0,364252.0,369895.0,76.94147663849465,74.75681709456227,78.64774358156595,77.64311911975761,76.73257853611862
2025,3,3110290,북한산보국문역 1번,172920.0,31.655678926671293,26110.0,21363.0,24116.0,25529.0,26185.0,51714.0,47473.0,17.66863339180354,50.56609791101898,18.70515069366927,16.69590177005262,27.599266464678678
2025,3,3110291,한성대입구역 3번,1963341.0,35.84578532206071,340117.0,263408.0,280504.0,280366.0,280944.0,561310.0,603525.0,91.70786158507414,65.73114335831606,92.3776112262797,92.4095040663371,84.15404241747729
2025,3,3110292,정릉역 2번,252551.0,28.870604353180152,39928.0,34425.0,36260.0,36185.0,36054.0,72239.0,74353.0,25.625896986126616,38.22356880880242,26.4391644075905,25.498325625896985,29.54871631318769
2025,3,3110293,삼선중학교,1498970.0,33.610212345810794,263816.0,182316.0,214398.0,214521.0,210414.0,424935.0,446132.0,84.51602615212884,58.23632594482538,84.46818689204274,84.56386541221495,76.6297241269335
2025,3,3110294,서경대학교,1258180.0,28.89538857715112,215931.0,182838.0,173357.0,183500.0,193110.0,376610.0,398769.0,78.16935098070483,38.38303300908946,79.84372508371871,81.16727794610111,67.01801945463244
2025,3,3110295,정릉우체국,888703.0,29.26759558592691,153943.0,117168.0,125784.0,129594.0,130963.0,260557.0,271111.0,65.95439323871791,40.20092489236167,67.32578536118642,67.42146388135863,58.72269175570085
2025,3,3110296,성신여대입구역 4번,929013.0,33.71093838299357,188568.0,113826.0,130859.0,144238.0,142609.0,286847.0,302394.0,67.82012438207622,58.587147185456864,71.04130122787434,70.97751554775952,66.16807526710252
2025,3,3110297,경동고등학교,2345909.0,36.69225873637895,386963.0,311656.0,332167.0,336636.0,344993.0,681629.0,698619.0,94.89714559081486,68.10715994259289,95.02471695104448,94.83335991070004,86.87609631637696
2025,3,3110298,솔숲어린이공원,282581.0,24.860482481129303,47927.0,37385.0,37602.0,43796.0,47489.0,91285.0,85312.0,28.863020251953436,17.923776112262797,32.387179078296924,29.405198532929354,26.36740551746133
2025,3,3110299,정릉역 1번,1857828.0,23.911847598378323,336964.0,247143.0,257086.0,280368.0,286022.0,566390.0,584107.0,90.44809440280656,13.490671344283209,92.60086110668155,91.70786158507414,67.98038590336469
2025,3,3110300,삼선동주민센터,2950683.0,49.38846362011778,519265.0,369614.0,427790.0,416196.0,410217.0,826413.0,888879.0,97.08180513474724,92.47328974645193,96.98612661457503,96.97018019454633,95.66337107319407
2025,3,3110301,성신여대입구역 7번,1454229.0,38.08953060350193,234679.0,187906.0,203122.0,215152.0,217682.0,432834.0,422585.0,83.28815180991867,72.5881039706586,85.16982937330569,83.14463402966034,80.4329453037793
2025,3,3110302,보문역 8번,244588.0,32.579685021342016,43402.0,31067.0,34534.0,35363.0,36311.0,71674.0,74469.0,24.76479030457662,54.50486365810876,26.26375378727476,25.546164885983096,34.10381119438686
2025,3,3110303,성신여대입구역 1번,1172629.0,46.13351707999717,171846.0,145541.0,168157.0,160903.0,163658.0,324561.0,317387.0,75.47440599585393,88.64614893956306,74.66113857439005,72.60405039068729,78.8327220538989
2025,3,3110304,보문역 4번,900315.0,44.897730238860845,161366.0,108461.0,127333.0,126091.0,128467.0,254558.0,269827.0,66.52846435975124,86.81231063626215,66.46467867963642,67.24605326104289,72.70849944187529
2025,3,3110305,보문역 5번,2107842.0,43.52645976311317,318588.0,262887.0,299011.0,282600.0,288355.0,570955.0,581475.0,93.20682506777229,84.48413331207144,92.72843246691119,91.61218306490193,90.25514272045925
2025,3,3110306,미아초등학교,186189.0,21.573777183399663,39836.0,22585.0,25676.0,28647.0,27651.0,56298.0,62421.0,19.024079094243344,5.708818370275873,20.475203316855367,21.288470738319248,15.659384468186893
2025,3,3110307,길음역 7번,640372.0,26.000512202282422,154408.0,75473.0,90089.0,99588.0,96270.0,195858.0,229881.0,53.803221176845796,23.09041620156275,56.84898740232818,61.52128847073832,46.35624302344124
2025,3,3110308,길음역 8번,898964.0,24.61299896325103,176677.0,110972.0,123567.0,139419.0,141514.0,280933.0,287649.0,66.48062509966512,16.63211608993781,70.14830170626695,69.49449848509009,52.71168872588104
2025,3,3110309,대광초등학교,458544.0,39.70676750758924,71255.0,54929.0,65639.0,59333.0,61890.0,121223.0,126184.0,41.98692393557646,76.52686971774837,40.40822835273481,40.025514272045925,51.73895710413012
2025,3,3110312,안암역 2번,559389.0,59.00223279327981,84557.0,56748.0,80347.0,63580.0,61830.0,125410.0,141305.0,48.8917238080051,97.86317971615372,41.60420985488758,44.139690639451445,61.412852814543136
2025,3,3110313,안암역 3번,1695330.0,62.499041484548734,341838.0,212981.0,241769.0,209382.0,199885.0,409267.0,554819.0,87.83288151809919,99.04321479827779,83.12868760963164,90.73512996332323,90.69047998724285
2025,3,3110314,종암경찰서,750942.0,28.791837452160085,151511.0,85900.0,107609.0,111091.0,104802.0,215893.0,237411.0,59.59177164726519,37.79301546802743,60.93127092967629,62.71726997289109,53.78886939881997
2025,3,3110315,종암아이파크2차,1650021.0,28.33430604822605,251983.0,230266.0,235347.0,234398.0,236909.0,471307.0,482249.0,87.19502471695104,35.49673098389412,87.52989953755382,86.84420347631956,71.6998883750598
2025,3,3110316,숭곡초등학교,2924678.0,23.438922165106725,547597.0,353824.0,412517.0,422202.0,431835.0,854037.0,901421.0,96.98612661457503,11.832243661298039,97.25721575506299,97.04991229468985,71.50374740870674
2025,3,3110317,종암중학교,735345.0,52.30198070293536,108506.0,87473.0,102953.0,101256.0,105843.0,207099.0,195979.0,58.82634348588742,95.00877053101578,59.30473608674852,54.99920267899856,69.20267899856482
2025,3,3110318,KT월곡지사,1664541.0,29.637239335047923,309577.0,197437.0,234366.0,233463.0,230346.0,463809.0,507014.0,87.5139531175251,41.87529899537554,87.05150693669272,88.23154201881678,73.83750597990752
2025,3,3110319,종암동주민센터,1402707.0,26.178097065174693,258158.0,182050.0,194377.0,207731.0,211442.0,419173.0,440208.0,81.98054536756499,23.90368362302663,84.13331207143996,84.29277627172699,65.33487482060276
2025,3,3110320,KB국민은행 종암동지점,156895.0,31.96915134325504,25112.0,18428.0,22442.0,21251.0,22514.0,43765.0,43540.0,16.20156274916281,52.017222133631,16.121830649019294,15.579652368043373,26.837027587306647
2025,3,3110322,장위1동주민센터,763992.0,28.41993109875496,97840.0,107173.0,107220.0,110518.0,112987.0,223505.0,205013.0,60.16584276829852,35.99107000478393,61.872109711369795,57.120076542816136,52.79779939403603
2025,3,3110323,상월곡역 1번,1406723.0,38.69553565271912,226608.0,188738.0,195896.0,200504.0,204357.0,404861.0,415346.0,82.0762238877372,74.23058523361506,82.65029500877054,82.60245574868442,79.91628129484931
2025,3,3110325,장곡초등학교,940656.0,24.496202650065484,151437.0,135407.0,133171.0,136521.0,141500.0,278021.0,286844.0,68.26662414287993,16.137777069048,69.78153404560676,69.41476638494657,53.103173337585716
2025,3,3110327,상월곡역 2번,1778180.0,29.26407900212577,314414.0,231299.0,250256.0,250658.0,265891.0,516549.0,545713.0,89.14048796045287,40.18497847233296,90.1291660022325,90.33646946260563,74.83096794769574
2025,3,3110328,상월곡역 3번,881794.0,30.62812856517509,147723.0,112689.0,123586.0,123036.0,135172.0,258208.0,260412.0,65.65141125817254,46.132993143039386,66.87928560038272,65.98628607877531,60.09169191516504
2025,3,3110329,우리은행체육관,812775.0,27.34372981452432,103985.0,116639.0,114729.0,116778.0,119857.0,236635.0,220624.0,62.63753787274757,29.915483973847874,63.84946579492904,59.91070004783926,52.654281613777705
2025,3,3110330,돌곶이역 1번,843875.0,33.09885942823285,142695.0,104651.0,120228.0,116140.0,119664.0,235804.0,247346.0,64.00892999521608,56.322755541380964,63.78568011481423,64.16839419550311,61.682347313028224
2025,3,3110331,돌곶이역 8번,1181859.0,34.005663958221746,191676.0,150103.0,169398.0,160957.0,165151.0,326108.0,341779.0,75.76144155637058,59.543932387179076,74.78870993461967,74.93222771487801,70.57726040503906
2025,3,3110332,돌곶이역 3번,519351.0,34.27951423988786,80916.0,68171.0,73645.0,74872.0,76893.0,151765.0,149087.0,46.101100302981976,60.5485568489874,47.584117365651416,45.60676128209217,50.65778982618402
2025,3,3110333,돌곶이역 5번,625723.0,29.12566742791938,108908.0,78730.0,88993.0,88493.0,90983.0,179476.0,187638.0,52.878328815181,39.658746611385745,53.468346356243025,53.181310795726354,49.075904959336626
2025,3,3110334,석관중앙교회,1946991.0,29.465313398983355,263779.0,282098.0,271488.0,284786.0,296517.0,581303.0,545877.0,91.500558124701,41.14176367405518,93.09520012757136,90.35241588263435,76.53962685377132
2025,3,3110335,석계역 7번,1334504.0,31.38064779123929,234610.0,183117.0,188349.0,200755.0,202927.0,403682.0,417727.0,80.32211768457981,49.354169988837505,82.53867006856962,82.76191994897145,71.84101419231384
2025,3,3110336,석관고등학교,322114.0,27.14194353551848,52444.0,42203.0,45613.0,44649.0,47569.0,92218.0,94647.0,31.92473289746452,28.767341731781215,32.64232179875618,32.084197097751556,31.144952958060912
2025,3,3110337,아카데미하우스,463685.0,21.011031195747112,74546.0,58024.0,64084.0,70172.0,72025.0,142197.0,132570.0,42.24206665603572,4.130122787434221,45.367564981661616,41.84340615531813,31.373784085472813
2025,3,3110339,국립4.19민주묘지,28146.0,26.511760108008243,2987.0,4183.0,3994.0,4145.0,4134.0,8279.0,7170.0,2.0730346037314624,25.53021846595439,2.383989794291182,1.7062669430712805,9.117365651411257
2025,3,3110340,인수중학교,265586.0,21.934138094628484,39207.0,35631.0,37859.0,37236.0,38842.0,76078.0,74838.0,27.124860468824746,6.538032211768457,27.523520969542336,25.68968266624143,20.813267421463877
2025,3,3110341,북한산우이역 2번,264934.0,26.61115598601916,34540.0,33000.0,36246.0,45817.0,46456.0,92273.0,67540.0,27.045128368681233,26.104289586987722,32.67421463881359,23.425291022165524,27.34571838622229
2025,3,3110342,국립재활원,931070.0,22.28274995435359,135912.0,130677.0,129031.0,137918.0,144870.0,282788.0,266589.0,67.85201722213363,7.781852974007335,70.51506936692714,66.62414287992345,50.179397225322916
2025,3,3110343,무너미어린이공원,630360.0,22.943714702709563,101613.0,87006.0,87785.0,92402.0,96446.0,188848.0,188619.0,53.133471535640254,9.838941157710094,55.6051666400893,53.43645351618561,40.68489874023282
2025,3,3110344,화계중학교,332890.0,21.315449547898705,42960.0,35622.0,48742.0,39224.0,41459.0,80683.0,78582.0,32.626375378727474,4.895550948811992,29.357359272843247,27.140806888853454,22.830489555094882
2025,3,3110345,솔밭공원역 2번,507708.0,24.08530099978728,76618.0,64302.0,70302.0,74413.0,76640.0,151053.0,140920.0,45.271886461489395,14.192313825546165,47.424653165364376,43.98819964917876,36.18601498963483
2025,3,3110346,4.19민주묘지역 2번,921161.0,29.336891162348383,142964.0,124782.0,128778.0,135013.0,136730.0,271743.0,267746.0,67.50119598150215,40.63147823313666,69.00015946420028,66.7995535002392,59.634826981342684
2025,3,3110348,강북문화예술회관,2097501.0,21.95088345607463,300136.0,286842.0,294173.0,303160.0,313158.0,616318.0,586978.0,93.09520012757136,6.585871471854568,93.92441396906395,91.78759368521767,67.11210333280178
2025,3,3110349,화계역 2번,492722.0,24.25749205434301,59768.0,57752.0,68309.0,71058.0,75155.0,146213.0,117520.0,44.171583479508854,14.97368840695264,46.260564503269016,38.17572954871631,34.93063307287514
2025,3,3110350,가오리역 2번,615718.0,21.58569345057316,101850.0,87590.0,86133.0,90258.0,90837.0,181095.0,189440.0,52.38398979429119,5.788550470419391,53.85106043693191,53.61186413650135,38.88295327698932
