상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,평균_점포_수,평균_점포당_월매출,평균_총_유동인구,평균_2030비율,평균_폐업비율,평균_창업추천점수,추천순위
3130073,뚝도시장,CS300009,청과상,7.5,29290593.427083332,527601.75,34.84072996196056,6.696428571428571,54.1101712429879,7750
3120074,안암역,CS200005,스포츠 강습,3.3333333333333335,3706663.8611111115,1012025.3333333334,61.5285187433839,0.0,54.108601515598856,7751
3130168,연서시장,CS300008,수산물판매,12.0,39883606.24305556,192107.5,32.63389067705521,0.0,54.10839976380278,7752
3110878,미림여고,CS200001,일반교습학원,3.75,19381910.027777776,648730.5,38.225575163849435,14.583333333333332,54.10676114555654,7753
3120010,원남동사거리,CS100001,한식음식점,24.5,14526352.894444443,907779.5,38.382232246483966,5.083333333333333,54.105993504576325,7754
3110864,신림우방아파트,CS100001,한식음식점,6.5,5109003.327380952,1504737.25,43.83586414781176,11.904761904761903,54.104672276350755,7755
3130261,성대전통시장(성대시장),CS300008,수산물판매,7.0,27933285.26190476,246878.75,35.666999972137475,0.0,54.10270150575731,7756
3110634,송정역 3번,CS300009,청과상,6.5,7129681.263888889,1702746.0,30.63760173369088,0.0,54.10228816061411,7757
3111062,둔촌동역 3번(성내3동주민센터),CS300024,운동/경기용품,3.5,34858093.05555556,961537.0,27.54893373491621,16.666666666666664,54.100944788898744,7758
3120056,구의역,CS200019,PC방,3.0,3226936.777777778,1427544.5,45.26023839269,0.0,54.09412459403602,7759
3110544,망리단길,CS300014,신발,3.0,1556301.7777777778,4841752.75,42.60387232055363,8.333333333333332,54.09274431650428,7760
3110994,개포고등학교,CS200006,일반의원,19.5,67716794.08815789,599714.25,21.387955867043125,0.0,54.09246383229997,7761
3110315,종암아이파크2차,CS100008,분식전문점,4.75,11014993.554166667,1610344.0,29.080932732230576,12.5,54.0924047829938,7762
3120245,둔촌역,CS300011,일반의류,40.5,25796496.66397004,1422267.25,26.855180327206405,4.993868840258068,54.09174785946265,7763
3110664,강서구청옆,CS100001,한식음식점,22.75,20005184.218050066,244161.25,43.327220599583185,1.0869565217391304,54.09162237968704,7764
3120222,삼성역,CS300032,가전제품,7.0,6176853.031746031,1034939.3333333334,44.202656173892194,0.0,54.09108355476823,7765
3120203,강남구청역,CS300003,컴퓨터및주변장치판매,7.75,3573322.405423281,1737919.5,42.076982514765305,3.125,54.0904487747269,7766
3110054,청구역 3번,CS300027,섬유제품,4.0,13410431.0,850118.75,33.17984429628129,0.0,54.084049306170655,7767
3120003,광화문역,CS300006,미곡판매,6.0,6130039.277777778,1267772.0,37.803785843733536,0.0,54.08291998819014,7768
3110424,상계초등학교,CS100008,분식전문점,6.0,11299602.097222222,2287603.5,24.472645526479717,4.166666666666666,54.081133746678475,7769
3120069,상봉역,CS300022,화장품,17.25,2884582.6742919385,1749149.25,45.191128990544165,1.4705882352941175,54.07469737230588,7770
3120205,매봉역,CS100009,호프-간이주점,11.75,39323748.26651126,540777.25,33.84981017817255,6.628787878787879,54.07315470918217,7771
3120047,한남오거리,CS300019,의료기기,5.0,14891876.633333333,584518.5,36.809775276369145,0.0,54.07115441393563,7772
3110425,계상초등학교,CS300001,슈퍼마켓,3.5,63223866.86805555,617182.5,21.681241883954364,0.0,54.068238854443464,7773
3110050,약수역 7번,CS100001,한식음식점,9.0,41232464.85185185,368954.5,31.748944749023977,2.7777777777777777,54.06718334809567,7774
3110272,신내1동주민센터,CS100002,중식음식점,3.0,20116154.944444444,1296576.5,22.475353931450037,0.0,54.06368467670505,7775
3120030,중부경찰서(영화인의거리),CS100008,분식전문점,4.5,3497255.408333333,1424449.75,42.91585280632524,0.0,54.061389134927666,7776
3110546,양화대교북단,CS100001,한식음식점,4.5,12684610.695833333,707918.25,41.552282119092155,6.25,54.06073221139651,7777
3110438,경춘선숲길 우측,CS100004,양식음식점,6.5,3356609.103174603,1578219.75,40.88396190099135,0.0,54.05921169176263,7778
3110539,미근동,CS100001,한식음식점,33.25,33264759.58316622,285943.75,39.055474521316434,2.2741198752228162,54.05651018600531,7779
3120222,삼성역,CS100006,패스트푸드점,9.0,5271204.018518519,1030150.5,44.3828246696204,0.0,54.0546870386773,7780
3120165,서래마을카페거리(서래마을),CS200024,스포츠클럽,17.75,64552856.22002387,779819.75,19.45885767370495,1.5625,54.043903159137884,7781
3130306,강남언주로,CS100001,한식음식점,51.5,21853048.219116237,257973.0,48.140427258876045,1.9525117739403455,54.039836138175374,7782
3110521,홍제역 4번,CS100001,한식음식점,15.0,35902012.405555554,609398.75,26.65036354981929,0.0,54.03627103631533,7783
3110368,송천초등학교,CS300010,반찬가게,3.0,12980493.037037037,2016004.0,20.830369006878836,0.0,54.03129613227045,7784
3110981,국악고교사거리,CS100009,호프-간이주점,3.0,22095352.888888888,511986.0,32.92785349599403,0.0,54.03108945969885,7785
3130235,대명여울빛거리시장(대명시장),CS300009,청과상,3.5,95884988.90972222,218005.25,30.270987928437762,8.333333333333332,54.03078683200472,7786
3110862,난곡초등학교(난곡동벽화마을),CS300018,의약품,4.0,42158504.95833333,491050.75,27.207328006375036,0.0,54.030292294065546,7787
3110544,망리단길,CS200028,미용실,44.0,3020019.33023088,4841752.75,42.60387232055363,4.06024531024531,54.02875701210511,7788
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CS300022,화장품,13.0,16871794.871794872,705523.75,36.442277740361874,1.9230769230769231,54.02841747859463,7789
3120166,방배역,CS300017,시계및귀금속,7.0,19662972.607142854,1116562.25,32.29951284342217,0.0,54.02463832299971,7790
3120167,고속터미널(고속터미널역),CS200001,일반교습학원,140.75,64635427.48044062,671058.0,28.261923634061887,2.132905345743526,54.02175228816062,7791
3120094,"신촌역(신촌역, 신촌로터리)",CS200024,스포츠클럽,17.25,1331349.91935952,6059807.5,62.489502443971524,7.135255417956656,54.021604664895186,7792
3111048,천호역 1번(천호문구완구거리),CS100010,커피-음료,4.0,9277212.541666666,1129961.5,33.57917758458143,0.0,54.021597283731914,7793
3130167,연신내상점가(연빛거리),CS100002,중식음식점,12.0,11114123.601495726,1054029.5,38.07137942999745,8.712121212121211,54.01747859462651,7794
3110717,남구로역 2번,CS100002,중식음식점,13.75,7271026.167948718,3276012.75,29.50331152076367,7.554945054945056,54.01681428993209,7795
3110606,신한은행 신월동지점,CS300004,핸드폰,3.0,22555081.944444444,1412363.0,21.209881279315518,0.0,54.01257750221435,7796
3120032,충무로역,CS200028,미용실,17.0,3542826.533769063,1918845.75,39.48015903809748,1.4705882352941175,54.010031000885746,7797
3120129,구로디지털단지,CS200024,스포츠클럽,19.5,13636016.279761903,691932.5,45.488263249020406,6.746031746031745,54.008229997047536,7798
3120245,둔촌역,CS100001,한식음식점,102.5,24074565.545044623,1422267.25,26.855180327206405,2.1917420814479636,54.007395925597876,7799
3110467,은평요양병원,CS300007,육류판매,5.75,57352687.472222224,288571.75,30.787850934063457,5.0,54.00722615884264,7800
3110246,월드순복음교회,CS100009,호프-간이주점,6.0,8520592.805555556,1255327.0,33.165176536059235,0.0,54.007152347209924,7801
3110219,삼육보건대학교,CS100009,호프-간이주점,5.75,4259647.630555556,1375884.0,53.55045556505838,9.166666666666666,54.00708591674048,7802
3130078,화양제일골목시장,CS100008,분식전문점,7.0,11774405.63095238,206089.0,65.18025630050275,0.0,54.0064880425155,7803
3120177,신논현역 1번,CS200001,일반교습학원,5.25,7721953.85,1354739.75,40.02021762182396,11.25,54.00636256273989,7804
3120193,도산공원교차로,CS300031,가구,5.0,8492001.933333334,833116.0,43.419929735248786,0.0,54.00128924318472,7805
3120195,성수대교남단,CS300043,전자상거래업,10.0,7442097.2,774760.0,43.4260932417781,0.0,54.0012105107765,7806
3120062,신설동역,CS200017,골프연습장,3.0,4799565.555555556,1833103.5,40.578516203056694,16.666666666666664,53.99961617950989,7807
3130066,행당시장상점가,CS200028,미용실,10.0,7293838.208333334,829716.0,42.05747143189571,0.0,53.99829495128432,7808
3120217,대치사거리,CS100001,한식음식점,27.0,29719005.894816123,1316839.0,25.172242322731737,5.733618233618233,53.99725420726307,7809
3120165,서래마을카페거리(서래마을),CS200006,일반의원,15.0,63016216.387648806,779819.75,19.45885767370495,1.5625,53.99666371420136,7810
3110689,오류동역 3번,CS300010,반찬가게,5.75,8569220.638888888,1163037.5,34.16001290275891,0.0,53.996523472099206,7811
3110075,숙대입구역 1번,CS100001,한식음식점,10.75,22198368.014772728,795302.25,35.189091107771056,7.272727272727273,53.99637584883378,7812
3120244,암사역,CS300009,청과상,10.0,29637518.049999997,691849.0,29.504766291465174,0.0,53.99513581340419,7813
3130323,둔촌역전통시장,CS300009,청과상,9.5,97372422.30833334,302637.75,25.38542543063129,0.0,53.99427221730144,7814
3110865,남강고등학교(남강중학교),CS200037,노래방,7.75,8781525.92228836,2063500.75,28.147263233188724,7.142857142857142,53.991976675524064,7815
3120003,광화문역,CS300029,애완동물,3.0,5915263.333333333,1262099.0,37.48905592984386,0.0,53.99058163566578,7816
3120235,문정역,CS300021,문구,13.5,12527495.653769841,468453.0,42.856412210346726,0.0,53.990463537053444,7817
3111015,석촌역 3번,CS200028,미용실,34.25,4921357.68423521,1677335.25,37.33922612594634,1.5151515151515151,53.98680248007086,7818
3120122,강서구청,CS300033,철물점,4.5,3319961.5125,1962969.0,40.8203898806092,6.25,53.986558901682905,7819
3120069,상봉역,CS200016,당구장,8.0,2162288.6354166665,1749149.25,45.191128990544165,0.0,53.981989961617955,7820
3120141,영등포청과시장교차로,CS300008,수산물판매,3.5,12689504.756944444,524522.75,45.50499443981792,8.333333333333332,53.97997490404488,7821
3130306,강남언주로,CS100002,중식음식점,3.0,13228331.555555556,257973.0,48.140427258876045,0.0,53.97835842928846,7822
3110064,효창공원앞역 2번,CS100010,커피-음료,10.25,5523345.742803031,1374208.0,37.1226927050429,0.0,53.977767936226755,7823
3120056,구의역,CS300016,안경,8.0,3358354.083333333,1382600.0,44.65068187831776,0.0,53.97427664599941,7824
3110241,먹골역 5번,CS300011,일반의류,12.75,30666021.106532354,953782.0,29.42065001179811,9.958791208791208,53.97215825214054,7825
3110066,서울역 15번,CS100010,커피-음료,13.75,7713829.711004274,1643091.0,34.83227273388464,5.929487179487179,53.96611307942132,7826
3110150,중곡1동 마을마당,CS200031,세탁소,3.0,3481992.8333333335,1545680.75,41.04624889047576,0.0,53.95497490404488,7827
3110780,신길대성유니드아파트,CS300036,조명용품,4.0,242144779.45833334,268430.0,23.59329580905031,0.0,53.95294508414526,7828
3110093,우사단길,CS300003,컴퓨터및주변장치판매,5.0,4332233.633333333,1306633.0,41.74967921334061,0.0,53.948937112488935,7829
3001491,이태원 관광특구,CS300031,가구,14.0,1126714.3809523808,2111838.3333333335,49.549564157367534,0.0,53.948568054325364,7830
3110473,구산역 1번,CS100002,중식음식점,3.0,10678621.361111112,1690769.5,28.4999412852941,8.333333333333332,53.94679657514024,7831
3120125,구로역,CS100001,한식음식점,104.75,29879078.892617263,718638.0,33.823712669664616,3.57622330499689,53.94550487156776,7832
3110422,노원역 9번,CS200001,일반교습학원,6.0,23479452.777777776,789568.75,29.84485232684942,4.166666666666666,53.94390315913788,7833
3130240,영등포유통상가,CS300004,핸드폰,10.0,27014561.383333333,29893.5,41.002767311728526,0.0,53.94279598464719,7834
3110855,신대방역 2번,CS200037,노래방,10.0,3570790.5166666666,1218164.0,47.50911863352017,0.0,53.93741511662238,7835
3120062,신설동역,CS300035,인테리어,4.0,2841925.083333333,1842173.0,39.94782249007015,0.0,53.934189548272805,7836
3120169,서초역,CS300011,일반의류,11.75,16628838.081342269,1458046.75,40.110878585248486,6.279137529137529,53.9297903749631,7837
3130106,중랑동부시장,CS200008,한의원,3.0,15854855.694444444,830500.25,31.34487209529982,0.0,53.92828461765574,7838
3130120,돈암시장(돈암제일시장),CS100001,한식음식점,36.0,18194184.938149825,638310.5,43.37033290366776,4.232730076383326,53.927790079716566,7839
3120078,미아사거리역,CS200028,미용실,5.75,21328975.605555553,1026191.75,30.5651321584878,13.333333333333332,53.924682609979335,7840
3110115,상왕십리역 3번,CS300011,일반의류,20.0,14420385.816666666,854192.75,35.50775327723531,1.25,53.92466046648952,7841
3120190,강남을지병원,CS300022,화장품,78.25,6918878.379063623,1451408.75,43.56673311895635,1.919230558471065,53.92296279893712,7842
3110636,방화역 2번,CS300018,의약품,3.0,105499207.97222222,381076.25,23.703210215809687,0.0,53.92244611750812,7843
3130088,경동시장,CS300006,미곡판매,12.25,388218422.30876064,55907.0,28.597592572990656,2.083333333333333,53.92023176852672,7844
3130216,화곡중앙시장,CS300018,의약품,4.0,63871076.39583333,249341.5,28.00049755231483,0.0,53.91570711544139,7845
3130183,상암동상점가,CS200016,당구장,5.25,4487335.638888889,1223612.0,42.66520308632914,0.0,53.91569235311485,7846
3120104,연남동(홍대),CS300014,신발,13.25,650790.7252747254,5015386.25,51.06870944767267,1.9230769230769231,53.915529967522886,7847
3110124,뚝섬역교차로,CS100010,커피-음료,10.0,18005425.108333334,252367.25,41.073170515525234,0.0,53.913891349276646,7848
3120245,둔촌역,CS100003,일식음식점,12.0,12446795.805555556,1422267.25,26.855180327206405,0.0,53.90917478594627,7849
3120128,신도림역,CS100004,양식음식점,6.5,32296986.105555553,561816.25,38.829204167178084,74.58333333333331,53.907993799822854,7850
3110877,신림역 8번,CS200016,당구장,3.0,2614341.777777778,1303931.25,54.80043642901474,0.0,53.9057425450251,7851
3110547,KB국민은행 망원동지점,CS100008,분식전문점,3.0,13364871.666666666,793959.0,33.71269801085447,0.0,53.90413345143195,7852
3120125,구로역,CS300001,슈퍼마켓,19.5,26046790.465350877,718638.0,33.823712669664616,5.131578947368421,53.903934160023624,7853
3110265,망우역 1번,CS100009,호프-간이주점,5.25,31175483.95277778,481180.75,29.849221282608053,0.0,53.901860053144375,7854
3110651,화원중학교,CS300036,조명용품,5.0,218754395.93194446,482018.75,28.466084437272066,5.0,53.90160909359315,7855
3110837,숭실대입구역 1번,CS200031,세탁소,4.0,3470809.75,1521312.5,41.14337364814206,0.0,53.90042810746974,7856
3130268,상도전통시장,CS300007,육류판매,3.0,36315731.08333333,199676.75,33.29251372590018,0.0,53.8992028343667,7857
3120216,경기고교사거리(경기고교앞사거리),CS200024,스포츠클럽,5.25,39201891.35972223,177861.25,33.60895432440314,0.0,53.89549749040449,7858
3110407,도봉역 2번,CS300018,의약품,4.0,27295368.770833332,1032178.5,22.069934698480573,0.0,53.89522438736345,7859
3110902,사당역 4번,CS200031,세탁소,9.0,3154976.5370370373,2097405.0,36.6911689595521,0.0,53.893260997933275,7860
3110638,신방화역 2번,CS100005,제과점,4.5,8872173.758333335,2339075.0,27.096190449541893,6.25,53.89049306170653,7861
3120081,노원역,CS300017,시계및귀금속,22.25,6540356.913498336,5005746.5,32.63037076551363,4.500752870318088,53.888994685562444,7862
3110373,수유역 2번,CS100008,분식전문점,5.25,6959544.216666667,1416124.0,36.38299279181386,5.0,53.88807204015353,7863
3120145,영등포역(영등포),CS200032,가전제품수리,3.0,1111372.2222222222,4027648.0,47.46819264622892,8.333333333333332,53.88611603188663,7864
3110586,서울서부지방법원,CS200016,당구장,5.0,5004161.783333333,1913854.5,32.59097085760014,0.0,53.87918511957485,7865
3110809,장훈고등학교,CS200006,일반의원,3.0,71666666.66666667,420479.5,24.81876863023815,0.0,53.87612931798052,7866
3110713,구로보건소,CS200026,자동차미용,4.0,5175758.0625,2607241.75,29.8943306095558,0.0,53.87411426040744,7867
3120219,은마아파트,CS100010,커피-음료,18.25,41500652.93590041,1180999.0,15.630630908138428,2.7205882352941178,53.87355329199882,7868
3110187,제기동역 6번,CS200037,노래방,5.0,2928272.7333333334,2698505.5,34.9598009687536,0.0,53.87120608207854,7869
3120246,길동역,CS200028,미용실,20.5,3856743.8113636365,4419431.25,34.76277656824554,3.75,53.86763359905521,7870
3110296,성신여대입구역 4번,CS200001,일반교습학원,27.75,10862389.947240233,936256.25,33.99338461132227,0.0,53.86378063182758,7871
