기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수,객단가,점포당_분기매출,점포당_월매출,폐업비율,총_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,2030_유동인구_수,2030비율,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
2025,1,3110278,망우본동주민센터,CS100001,한식음식점,719478296,28499,22,0,1,2,25245.73830660725,32703558.90909091,10901186.303030303,4.545454545454546,880389.0,83610.0,103821.0,187431.0,21.289566316707727,155307.0,100321.0,120924.0,126802.0,142942.0
2025,1,3110278,망우본동주민센터,CS200016,당구장,27239187,1075,4,0,0,0,25338.77860465116,6809796.75,2269932.25,0.0,880389.0,83610.0,103821.0,187431.0,21.289566316707727,155307.0,100321.0,120924.0,126802.0,142942.0
2025,1,3110278,망우본동주민센터,CS200007,치과의원,244440017,2691,3,0,0,0,90836.12671869194,81480005.66666667,27160001.88888889,0.0,880389.0,83610.0,103821.0,187431.0,21.289566316707727,155307.0,100321.0,120924.0,126802.0,142942.0
2025,1,3110278,망우본동주민센터,CS300007,육류판매,493863967,11556,11,0,2,0,42736.584198684664,44896724.27272727,14965574.757575758,18.181818181818183,880389.0,83610.0,103821.0,187431.0,21.289566316707727,155307.0,100321.0,120924.0,126802.0,142942.0
2025,1,3110278,망우본동주민센터,CS200025,자동차수리,26587603,188,4,0,0,1,141423.42021276595,6646900.75,2215633.5833333335,0.0,880389.0,83610.0,103821.0,187431.0,21.289566316707727,155307.0,100321.0,120924.0,126802.0,142942.0
2025,1,3110278,망우본동주민센터,CS300018,의약품,862304512,38355,5,0,0,0,22482.192986572805,172460902.4,57486967.46666667,0.0,880389.0,83610.0,103821.0,187431.0,21.289566316707727,155307.0,100321.0,120924.0,126802.0,142942.0
2025,1,3110278,망우본동주민센터,CS300011,일반의류,129006,9,16,0,1,0,14334.0,8062.875,2687.625,6.25,880389.0,83610.0,103821.0,187431.0,21.289566316707727,155307.0,100321.0,120924.0,126802.0,142942.0
2025,1,3110280,북정마을,CS100010,커피-음료,48284883,2489,4,0,0,1,19399.31016472479,12071220.75,4023740.25,0.0,276619.0,26258.0,39458.0,65716.0,23.756864134423157,30450.0,34097.0,38699.0,39437.0,40135.0
2025,1,3110282,국민대학교앞,CS200028,미용실,24025105,851,3,0,0,0,28231.615746180963,8008368.333333333,2669456.111111111,0.0,20696.0,6098.0,4530.0,10628.0,51.352918438345576,2768.0,2660.0,2812.0,2862.0,3180.0
2025,1,3110282,국민대학교앞,CS100001,한식음식점,223717192,2248,7,0,0,0,99518.32384341636,31959598.85714286,10653199.61904762,0.0,20696.0,6098.0,4530.0,10628.0,51.352918438345576,2768.0,2660.0,2812.0,2862.0,3180.0
2025,1,3110282,국민대학교앞,CS100002,중식음식점,61219954,2383,3,0,0,0,25690.28703315149,20406651.333333332,6802217.111111111,0.0,20696.0,6098.0,4530.0,10628.0,51.352918438345576,2768.0,2660.0,2812.0,2862.0,3180.0
2025,1,3110282,국민대학교앞,CS100009,호프-간이주점,108689079,2048,7,0,0,1,53070.83935546875,15527011.285714285,5175670.428571428,0.0,20696.0,6098.0,4530.0,10628.0,51.352918438345576,2768.0,2660.0,2812.0,2862.0,3180.0
2025,1,3110282,국민대학교앞,CS200016,당구장,82850704,13185,3,0,0,0,6283.709063329541,27616901.333333332,9205633.777777778,0.0,20696.0,6098.0,4530.0,10628.0,51.352918438345576,2768.0,2660.0,2812.0,2862.0,3180.0
2025,1,3110282,국민대학교앞,CS200031,세탁소,5157789,757,3,0,0,0,6813.459709379128,1719263.0,573087.6666666666,0.0,20696.0,6098.0,4530.0,10628.0,51.352918438345576,2768.0,2660.0,2812.0,2862.0,3180.0
2025,1,3110282,국민대학교앞,CS300001,슈퍼마켓,219921628,29632,1,0,0,3,7421.761204103672,219921628.0,73307209.33333333,0.0,20696.0,6098.0,4530.0,10628.0,51.352918438345576,2768.0,2660.0,2812.0,2862.0,3180.0
2025,1,3110283,성북초등학교앞,CS300011,일반의류,8117855,57,8,0,0,0,142418.50877192983,1014731.875,338243.9583333333,0.0,158713.0,18343.0,25844.0,44187.0,27.84081959259796,26325.0,21141.0,22721.0,22556.0,22880.0
2025,1,3110283,성북초등학교앞,CS100004,양식음식점,307861031,11581,4,0,1,0,26583.28564027286,76965257.75,25655085.916666668,25.0,158713.0,18343.0,25844.0,44187.0,27.84081959259796,26325.0,21141.0,22721.0,22556.0,22880.0
2025,1,3110283,성북초등학교앞,CS100010,커피-음료,14348373,1762,9,0,0,0,8143.230987514188,1594263.6666666667,531421.2222222222,0.0,158713.0,18343.0,25844.0,44187.0,27.84081959259796,26325.0,21141.0,22721.0,22556.0,22880.0
2025,1,3110283,성북초등학교앞,CS100005,제과점,47733928,3729,3,0,0,0,12800.731563421828,15911309.333333334,5303769.777777778,0.0,158713.0,18343.0,25844.0,44187.0,27.84081959259796,26325.0,21141.0,22721.0,22556.0,22880.0
2025,1,3110283,성북초등학교앞,CS300027,섬유제품,202000000,306,3,0,0,0,660130.7189542484,67333333.33333333,22444444.444444444,0.0,158713.0,18343.0,25844.0,44187.0,27.84081959259796,26325.0,21141.0,22721.0,22556.0,22880.0
2025,1,3110283,성북초등학교앞,CS100001,한식음식점,1077497414,27395,9,1,1,0,39331.90049279066,119721934.8888889,39907311.629629634,11.11111111111111,158713.0,18343.0,25844.0,44187.0,27.84081959259796,26325.0,21141.0,22721.0,22556.0,22880.0
2025,1,3110284,정릉북한산국립공원입구,CS200001,일반교습학원,12878787,45,3,0,0,0,286195.26666666666,4292929.0,1430976.3333333333,0.0,79797.0,7138.0,9231.0,16369.0,20.513302505106708,13499.0,10816.0,10597.0,12022.0,12880.0
2025,1,3110285,홍대부중,CS200005,스포츠 강습,15806451,90,4,1,0,0,175627.23333333334,3951612.75,1317204.25,0.0,126761.0,13773.0,21776.0,35549.0,28.04411451471667,18353.0,16425.0,17787.0,18367.0,19491.0
2025,1,3110285,홍대부중,CS300002,편의점,69012374,9324,1,0,0,2,7401.584513084513,69012374.0,23004124.666666668,0.0,126761.0,13773.0,21776.0,35549.0,28.04411451471667,18353.0,16425.0,17787.0,18367.0,19491.0
2025,1,3110285,홍대부중,CS100005,제과점,319698888,16769,4,2,0,1,19064.874947820383,79924722.0,26641574.0,0.0,126761.0,13773.0,21776.0,35549.0,28.04411451471667,18353.0,16425.0,17787.0,18367.0,19491.0
2025,1,3110285,홍대부중,CS100001,한식음식점,162259085,4795,4,0,0,3,33839.22523461939,40564771.25,13521590.416666666,0.0,126761.0,13773.0,21776.0,35549.0,28.04411451471667,18353.0,16425.0,17787.0,18367.0,19491.0
2025,1,3110285,홍대부중,CS300028,화초,176937074,7688,4,0,0,0,23014.707856399586,44234268.5,14744756.166666666,0.0,126761.0,13773.0,21776.0,35549.0,28.04411451471667,18353.0,16425.0,17787.0,18367.0,19491.0
2025,1,3110285,홍대부중,CS200001,일반교습학원,573000000,1262,3,0,0,0,454041.204437401,191000000.0,63666666.666666664,0.0,126761.0,13773.0,21776.0,35549.0,28.04411451471667,18353.0,16425.0,17787.0,18367.0,19491.0
2025,1,3110285,홍대부중,CS100010,커피-음료,100519881,7987,11,0,1,0,12585.436459246275,9138171.0,3046057.0,9.090909090909092,126761.0,13773.0,21776.0,35549.0,28.04411451471667,18353.0,16425.0,17787.0,18367.0,19491.0
2025,1,3110286,한성대입구역 5번,CS200028,미용실,98065823,1851,5,0,0,1,52979.915180983255,19613164.6,6537721.533333334,0.0,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110286,한성대입구역 5번,CS200006,일반의원,527836713,4686,3,0,0,0,112641.21062740077,175945571.0,58648523.666666664,0.0,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110286,한성대입구역 5번,CS300001,슈퍼마켓,1666589174,52759,3,0,0,0,31588.71801967437,555529724.6666666,185176574.88888887,0.0,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110286,한성대입구역 5번,CS100001,한식음식점,278980231,7904,11,0,1,0,35296.08185728745,25361839.181818184,8453946.393939395,9.090909090909092,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110286,한성대입구역 5번,CS100009,호프-간이주점,32646339,488,3,0,0,0,66898.2356557377,10882113.0,3627371.0,0.0,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110286,한성대입구역 5번,CS300002,편의점,237078621,38067,2,0,0,1,6227.930254551186,118539310.5,39513103.5,0.0,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110286,한성대입구역 5번,CS100008,분식전문점,152565232,12104,2,0,0,1,12604.530072703239,76282616.0,25427538.666666668,0.0,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110286,한성대입구역 5번,CS300011,일반의류,26673629,216,16,0,0,0,123489.02314814815,1667101.8125,555700.6041666666,0.0,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110286,한성대입구역 5번,CS100010,커피-음료,240040248,16997,19,0,1,0,14122.50679531682,12633697.263157895,4211232.421052632,5.263157894736842,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110286,한성대입구역 5번,CS200003,예술학원,26786833,146,4,0,0,0,183471.45890410958,6696708.25,2232236.0833333335,0.0,823305.0,143107.0,134677.0,277784.0,33.74010846527107,136456.0,105286.0,117870.0,119695.0,117575.0
2025,1,3110287,정릉3동주민센터,CS300001,슈퍼마켓,107514283,15362,1,0,0,2,6998.716508267153,107514283.0,35838094.333333336,0.0,195042.0,55826.0,23238.0,79064.0,40.53690999887204,24539.0,24702.0,28026.0,26749.0,27406.0
2025,1,3110287,정릉3동주민센터,CS200001,일반교습학원,18458197,67,4,0,0,0,275495.4776119403,4614549.25,1538183.0833333333,0.0,195042.0,55826.0,23238.0,79064.0,40.53690999887204,24539.0,24702.0,28026.0,26749.0,27406.0
2025,1,3110287,정릉3동주민센터,CS100001,한식음식점,490466013,11579,4,0,0,1,42358.23585801883,122616503.25,40872167.75,0.0,195042.0,55826.0,23238.0,79064.0,40.53690999887204,24539.0,24702.0,28026.0,26749.0,27406.0
2025,1,3110287,정릉3동주민센터,CS100010,커피-음료,22530208,1999,4,0,0,1,11270.739369684843,5632552.0,1877517.3333333333,0.0,195042.0,55826.0,23238.0,79064.0,40.53690999887204,24539.0,24702.0,28026.0,26749.0,27406.0
2025,1,3110288,동구여중,CS100001,한식음식점,1807356934,32208,9,0,0,0,56115.15567560854,200817437.1111111,66939145.7037037,0.0,222638.0,35105.0,37270.0,72375.0,32.50792766733442,40302.0,26730.0,32392.0,31994.0,32035.0
2025,1,3110288,동구여중,CS200028,미용실,82441488,2158,7,0,0,0,38202.72845227062,11777355.42857143,3925785.142857143,0.0,222638.0,35105.0,37270.0,72375.0,32.50792766733442,40302.0,26730.0,32392.0,31994.0,32035.0
2025,1,3110288,동구여중,CS100010,커피-음료,41995854,3903,13,0,0,0,10759.890853189854,3230450.3076923075,1076816.7692307692,0.0,222638.0,35105.0,37270.0,72375.0,32.50792766733442,40302.0,26730.0,32392.0,31994.0,32035.0
2025,1,3110288,동구여중,CS300007,육류판매,172439738,1818,4,0,0,0,94851.3410341034,43109934.5,14369978.166666666,0.0,222638.0,35105.0,37270.0,72375.0,32.50792766733442,40302.0,26730.0,32392.0,31994.0,32035.0
2025,1,3110288,동구여중,CS200031,세탁소,57082590,815,3,0,0,0,70039.98773006134,19027530.0,6342510.0,0.0,222638.0,35105.0,37270.0,72375.0,32.50792766733442,40302.0,26730.0,32392.0,31994.0,32035.0
2025,1,3110289,북한산보국문역 2번,CS200031,세탁소,9555115,850,4,0,0,0,11241.311764705883,2388778.75,796259.5833333334,0.0,1196219.0,312542.0,141666.0,454208.0,37.97030476860843,192884.0,167400.0,166377.0,176870.0,180176.0
2025,1,3110289,북한산보국문역 2번,CS300001,슈퍼마켓,391341182,36034,4,0,0,0,10860.331409224622,97835295.5,32611765.166666668,0.0,1196219.0,312542.0,141666.0,454208.0,37.97030476860843,192884.0,167400.0,166377.0,176870.0,180176.0
2025,1,3110289,북한산보국문역 2번,CS200025,자동차수리,400656813,1862,5,0,0,0,215175.5171858217,80131362.6,26710454.2,0.0,1196219.0,312542.0,141666.0,454208.0,37.97030476860843,192884.0,167400.0,166377.0,176870.0,180176.0
2025,1,3110289,북한산보국문역 2번,CS200028,미용실,33033095,869,7,0,0,0,38012.76754890679,4719013.571428572,1573004.523809524,0.0,1196219.0,312542.0,141666.0,454208.0,37.97030476860843,192884.0,167400.0,166377.0,176870.0,180176.0
2025,1,3110289,북한산보국문역 2번,CS100001,한식음식점,195012861,6297,5,0,0,1,30969.169604573606,39002572.2,13000857.4,0.0,1196219.0,312542.0,141666.0,454208.0,37.97030476860843,192884.0,167400.0,166377.0,176870.0,180176.0
2025,1,3110289,북한산보국문역 2번,CS300011,일반의류,4488883,54,4,0,0,0,83127.46296296296,1122220.75,374073.5833333333,0.0,1196219.0,312542.0,141666.0,454208.0,37.97030476860843,192884.0,167400.0,166377.0,176870.0,180176.0
2025,1,3110290,북한산보국문역 1번,CS100008,분식전문점,183816512,17233,3,0,0,0,10666.541635234724,61272170.666666664,20424056.888888888,0.0,212053.0,41412.0,26062.0,67474.0,31.819403639656123,33156.0,26055.0,29509.0,30694.0,31956.0
2025,1,3110290,북한산보국문역 1번,CS100001,한식음식점,106021356,2096,3,0,0,2,50582.70801526718,35340452.0,11780150.666666666,0.0,212053.0,41412.0,26062.0,67474.0,31.819403639656123,33156.0,26055.0,29509.0,30694.0,31956.0
2025,1,3110291,한성대입구역 3번,CS100001,한식음식점,538061913,15950,25,1,1,3,33734.28921630094,21522476.52,7174158.84,4.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS100010,커피-음료,43650018,6613,14,2,1,2,6600.637834568274,3117858.4285714286,1039286.1428571428,7.142857142857142,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS300011,일반의류,26349206,75,12,0,1,0,351322.74666666664,2195767.1666666665,731922.3888888889,8.333333333333332,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS100006,패스트푸드점,40401161,1915,3,0,0,2,21097.212010443865,13467053.666666666,4489017.888888889,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS100005,제과점,6000000,665,3,0,0,0,9022.556390977443,2000000.0,666666.6666666666,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS200028,미용실,94010971,2707,13,0,0,0,34728.84041374215,7231613.153846154,2410537.717948718,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS100008,분식전문점,39899308,5205,9,0,0,2,7665.573102785783,4433256.444444444,1477752.148148148,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS100009,호프-간이주점,343612069,8929,6,0,0,2,38482.704558181205,57268678.166666664,19089559.388888888,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS200003,예술학원,20020319,50,7,0,0,0,400406.38,2860045.5714285714,953348.5238095238,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS200016,당구장,5913110,435,4,0,0,0,13593.356321839081,1478277.5,492759.1666666667,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS200001,일반교습학원,1210161571,1873,8,0,0,1,646108.6871329418,151270196.375,50423398.791666664,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS100003,일식음식점,114106508,4254,4,0,0,1,26823.34461683122,28526627.0,9508875.666666666,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS300007,육류판매,282325063,6183,3,0,0,0,45661.501374737185,94108354.33333333,31369451.444444444,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS300001,슈퍼마켓,2193084378,173586,4,0,0,1,12633.993398085098,548271094.5,182757031.5,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS200037,노래방,49212094,5039,4,0,0,1,9766.242111530066,12303023.5,4101007.8333333335,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS100007,치킨전문점,39000000,1053,0,0,0,3,37037.03703703704,,,,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110291,한성대입구역 3번,CS300028,화초,1270749,44,3,0,0,0,28880.659090909092,423583.0,141194.33333333334,0.0,1856086.0,395258.0,273737.0,668995.0,36.04331911344625,321791.0,248392.0,265195.0,266545.0,266603.0
2025,1,3110292,정릉역 2번,CS100001,한식음식점,821288423,11153,6,0,0,1,73638.34152246032,136881403.83333334,45627134.61111111,0.0,272725.0,37837.0,41051.0,78888.0,28.925841048675405,42471.0,36201.0,39244.0,38516.0,38235.0
2025,1,3110293,삼선중학교,CS300018,의약품,485767133,31081,4,1,0,0,15629.070268009395,121441783.25,40480594.416666664,0.0,1549474.0,292401.0,214479.0,506880.0,32.71303681120173,273402.0,187573.0,225485.0,223532.0,217075.0
2025,1,3110293,삼선중학교,CS300036,조명용품,545624984,14710,5,0,0,0,37092.11312032631,109124996.8,36374998.93333333,0.0,1549474.0,292401.0,214479.0,506880.0,32.71303681120173,273402.0,187573.0,225485.0,223532.0,217075.0
2025,1,3110293,삼선중학교,CS300011,일반의류,85306326,2527,9,0,0,0,33757.94459833795,9478480.666666666,3159493.5555555555,0.0,1549474.0,292401.0,214479.0,506880.0,32.71303681120173,273402.0,187573.0,225485.0,223532.0,217075.0
2025,1,3110293,삼선중학교,CS300028,화초,4383839,137,3,0,0,0,31998.82481751825,1461279.6666666667,487093.22222222225,0.0,1549474.0,292401.0,214479.0,506880.0,32.71303681120173,273402.0,187573.0,225485.0,223532.0,217075.0
2025,1,3110293,삼선중학교,CS200006,일반의원,333583524,16532,6,0,0,0,20178.050084684248,55597254.0,18532418.0,0.0,1549474.0,292401.0,214479.0,506880.0,32.71303681120173,273402.0,187573.0,225485.0,223532.0,217075.0
2025,1,3110293,삼선중학교,CS200028,미용실,20268194,695,12,0,0,1,29162.8690647482,1689016.1666666667,563005.3888888889,0.0,1549474.0,292401.0,214479.0,506880.0,32.71303681120173,273402.0,187573.0,225485.0,223532.0,217075.0
2025,1,3110293,삼선중학교,CS100001,한식음식점,596688993,23605,16,1,1,2,25278.076382122432,37293062.0625,12431020.6875,6.25,1549474.0,292401.0,214479.0,506880.0,32.71303681120173,273402.0,187573.0,225485.0,223532.0,217075.0
2025,1,3110293,삼선중학교,CS300016,안경,124583202,1242,1,0,0,2,100308.53623188406,124583202.0,41527734.0,0.0,1549474.0,292401.0,214479.0,506880.0,32.71303681120173,273402.0,187573.0,225485.0,223532.0,217075.0
